Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_CMS_Certification_Number__CCN_,USER_Facility_Name,USER_Address_Line_1,USER_State,USER_Zip_Code,USER_County_Name,USER_Certification_Date
World,M,100.000000000000000,A,"1641 W Main St, Suite 216, Alhambra, California, 91801","1641 W Main St, Suite 216, Alhambra, CA, 91801, USA","1641 W Main St, Suite 216",Subaddress,,,"1641 W Main St, Suite 216, Alhambra, California, 91801",,,20.000000000000000,,1641,,,,,W,,Main,St,,,,,,Suite,216,Suite 216,1641 W Main St,,,,,Alhambra,,Los Angeles,California,CA,,,91801,1900,USA,United States,ENG,0.000000000000000,-118.141732345400996,34.091538807420001,-118.141733854143993,34.091736368878003,-118.142733854143998,-118.140733854144003,34.090736368877998,34.092736368878001,,Commercial,Office,"1641 W MAIN ST, SUITE 216",,,,,Los Angeles,CA,91801,,,921654,"NEW MADISON HOSPICE AND PALLIATIVE CARE, INC","1641 W MAIN ST, SUITE 216",CA,91801,Los Angeles,4/26/2017
World,M,100.000000000000000,A,"22048 Sherman Way, Suite 103, Canoga Park, California, 91303","22048 Sherman Way, Suite 103, Canoga Park, CA, 91303, USA","22048 Sherman Way, Suite 103",Subaddress,,,"22048 Sherman Way, Suite 103, Canoga Park, California, 91303",,,20.000000000000000,,22048,,,,,,,Sherman,Way,,,,,,Suite,103,Suite 103,22048 Sherman Way,,,,,Canoga Park,,Los Angeles County,California,CA,,,91303,3010,USA,United States,ENG,0.000000000000000,-118.607759875528004,34.200990537274997,-118.607758115329005,34.200643694122000,-118.608758115328996,-118.606758115329001,34.199643694122003,34.201643694121998,,Commercial,Office,"22048 SHERMAN WAY, SUITE 103",,,,,Los Angeles,CA,91303,,,921656,"REGENT HOSPICE, INC","22048 SHERMAN WAY, SUITE 103",CA,91303,Los Angeles,5/2/2017
World,M,100.000000000000000,A,"16909 Parthenia St, Suite 204, Northridge, California, 91343","16909 Parthenia St, Suite 204, Northridge, CA, 91343, USA","16909 Parthenia St, Suite 204",Subaddress,,,"16909 Parthenia St, Suite 204, Northridge, California, 91343",,,20.000000000000000,,16909,,,,,,,Parthenia,St,,,,,,Suite,204,Suite 204,16909 Parthenia St,,,,,Northridge,,Los Angeles County,California,CA,,,91343,4558,USA,United States,ENG,0.000000000000000,-118.500683828489997,34.228516497755997,-118.500686929794000,34.229026536564000,-118.501686929794005,-118.499686929793995,34.228026536564002,34.230026536563997,,Commercial,Office,"16909 PARTHENIA ST, SUITE 204",,,,,Los Angeles,CA,91343,,,921655,SWEET TOUCH HOSPICE,"16909 PARTHENIA ST, SUITE 204",CA,91343,Los Angeles,2/28/2017
World,M,99.739999999999995,A,"12062 Valley View St, Suite 235, Garden Grove, California, 92845","12062 Valley View St, Suite 235, Garden Grove, CA, 92845, USA","12062 Valley View St, Suite 235",Subaddress,,,"12062 Valley View St, Suite 235, Garden Grove, California, 92845",,,20.000000000000000,,12062,,,,,,,Valley View,St,,,,,,Suite,235,Suite 235,12062 Valley View St,,,,,Garden Grove,,Orange,California,CA,,,92845,1770,USA,United States,ENG,0.000000000000000,-118.028396860708995,33.787009848182997,-118.027276954626004,33.787003813212003,-118.028276954625994,-118.026276954625999,33.786003813211998,33.788003813212001,SUITE,Commercial,,"12062 VALLEY VIEW ST, SUITE # 235",,,,,Orange,CA,92845,,,921652,"COMMITTED HOSPICE CARE, INC.","12062 VALLEY VIEW ST, SUITE # 235",CA,92845,Orange,6/12/2017
World,M,100.000000000000000,A,"901 W Wilshire Ave, Fullerton, California, 92832","901 W Wilshire Ave, Fullerton, CA, 92832, USA",901 W Wilshire Ave,PointAddress,,,"901 W Wilshire Ave, Fullerton, California, 92832",,,20.000000000000000,,901,,,,,W,,Wilshire,Ave,,,,,,,,,901 W Wilshire Ave,,,,,Fullerton,,Orange,California,CA,,,92832,1650,USA,United States,ENG,0.000000000000000,-117.940802955040994,33.872229034953001,-117.940823071609003,33.872362223393999,-117.941823071608994,-117.939823071608998,33.871362223394001,33.873362223393997,,Commercial,,901 WEST WILSHIRE AVE,,,,,Orange,CA,92832,,,921658,"LAKESIDE HOSPICE CARE, INC",901 WEST WILSHIRE AVE,CA,92832,Orange,6/27/2017
World,M,100.000000000000000,A,"1224 E Katella Ave, Suite 101, Orange, California, 92867","1224 E Katella Ave, Suite 101, Orange, CA, 92867, USA","1224 E Katella Ave, Suite 101",Subaddress,,,"1224 E Katella Ave, Suite 101, Orange, California, 92867",,,20.000000000000000,,1224,,,,,E,,Katella,Ave,,,,,,Suite,101,Suite 101,1224 E Katella Ave,,,,,Orange,,Orange County,California,CA,,,92867,5049,USA,United States,ENG,0.000000000000000,-117.840915982536998,33.809136018998998,-117.840915060528005,33.808937786988999,-117.841915060527995,-117.839915060528000,33.807937786989001,33.809937786989003,,Commercial,,"1224 E KATELLA AVENUE, SUITE 101",,,,,Orange,CA,92867,,,921659,"SOLIDARITY HOSPICE CARE, INC","1224 E KATELLA AVENUE, SUITE 101",CA,92867,Orange,6/24/2017
World,M,100.000000000000000,A,"539 N Glenoaks Blvd, Suite 307, Burbank, California, 91502","539 N Glenoaks Blvd, Suite 307, Burbank, CA, 91502, USA","539 N Glenoaks Blvd, Suite 307",Subaddress,,,"539 N Glenoaks Blvd, Suite 307, Burbank, California, 91502",,,20.000000000000000,,539,,,,,N,,Glenoaks,Blvd,,,,,,Suite,307,Suite 307,539 N Glenoaks Blvd,,,,,Burbank,,Los Angeles,California,CA,,,91502,3213,USA,United States,ENG,0.000000000000000,-118.310925838681996,34.186581417074002,-118.311065565007993,34.186390812596002,-118.312065565007998,-118.310065565008003,34.185390812595998,34.187390812596000,,Commercial,Office,"539 N GLENOAKS BLVD, SUITE 307",,,,,Los Angeles,CA,91502,,,921657,"VISITING ANGELS HOSPICE, INC","539 N GLENOAKS BLVD, SUITE 307",CA,91502,Los Angeles,3/16/2016
World,M,100.000000000000000,A,"3131 Foothill Blvd, Suite J, La Crescenta, California, 91214","3131 Foothill Blvd, Suite J, La Crescenta, CA, 91214, USA","3131 Foothill Blvd, Suite J",Subaddress,,,"3131 Foothill Blvd, Suite J, La Crescenta, California, 91214",,,20.000000000000000,,3131,,,,,,,Foothill,Blvd,,,,,,Suite,J,Suite J,3131 Foothill Blvd,,,,,La Crescenta,,Los Angeles,California,CA,,,91214,4232,USA,United States,ENG,0.000000000000000,-118.247541803051007,34.228896700884000,-118.247444824431000,34.229060986185999,-118.248444824431004,-118.246444824430995,34.228060986186001,34.230060986185997,,Commercial,Office,"3131 FOOTHILL BLVD, UNIT J",,,,,Los Angeles,CA,91214,,,921661,"SERENE HOSPICE CARE, INC","3131 FOOTHILL BLVD, UNIT J",CA,91214,Los Angeles,5/31/2017
World,M,99.239999999999995,A,"1100 E Broadway, Suite 301, Glendale, California, 91205","1100 E Broadway, Suite 301, Glendale, CA, 91205, USA","1100 E Broadway, Suite 301",Subaddress,,,"1100 E Broadway, Suite 301, Glendale, California, 91205",,,20.000000000000000,,1100,,,,,E,,Broadway,,,,,,,Suite,301,Suite 301,1100 E Broadway,,,,,Glendale,,Los Angeles,California,CA,,,91205,1380,USA,United States,ENG,0.000000000000000,-118.241478250474003,34.146212914095003,-118.241479423941001,34.146097495288998,-118.242479423941006,-118.240479423940997,34.145097495289001,34.147097495289003,STREET,Commercial,Office,"1100 EAST BROADWAY STREET, SUITE 301",,,,,Los Angeles,CA,91205,,,921660,"MAXIMUM HOSPICE AND PALLIATIVE CARE, INC","1100 EAST BROADWAY STREET, SUITE 301",CA,91205,Los Angeles,6/7/2017
World,M,100.000000000000000,A,"5301 Laurel Canyon Blvd, Suite 136, Valley Village, California, 91607","5301 Laurel Canyon Blvd, Suite 136, Valley Village, CA, 91607, USA","5301 Laurel Canyon Blvd, Suite 136",Subaddress,,,"5301 Laurel Canyon Blvd, Suite 136, Valley Village, California, 91607",,,20.000000000000000,,5301,,,,,,,Laurel Canyon,Blvd,,,,,,Suite,136,Suite 136,5301 Laurel Canyon Blvd,,,,,Valley Village,,Los Angeles County,California,CA,,,91607,2778,USA,United States,ENG,0.000000000000000,-118.396531305460996,34.166912023987003,-118.396952160818998,34.166910347605999,-118.397952160819003,-118.395952160818993,34.165910347606001,34.167910347606004,,Commercial,Office,"5301 LAUREL CANYON BLVD, UNIT 136",,,,,Los Angeles,CA,91607,,,921663,"ALLSTATE CARE HOSPICE, INC","5301 LAUREL CANYON BLVD, UNIT 136",CA,91607,Los Angeles,4/12/2017
World,M,100.000000000000000,A,"5153 W Sunset Blvd, Los Angeles, California, 90027","5153 W Sunset Blvd, Los Angeles, CA, 90027, USA",5153 W Sunset Blvd,PointAddress,,,"5153 W Sunset Blvd, Los Angeles, California, 90027",,,20.000000000000000,,5153,,,,,W,,Sunset,Blvd,,,,,,,,,5153 W Sunset Blvd,,,,,Los Angeles,,Los Angeles County,California,CA,,,90027,5715,USA,United States,ENG,0.000000000000000,-118.302460619388995,34.098139304713001,-118.302460032656001,34.098340721847002,-118.303460032656005,-118.301460032655996,34.097340721846997,34.099340721847000,,Commercial,Office,"5153 W SUNSET BLVD, SUITE A",,,,,Los Angeles,CA,90027,,,921662,"SILVER GARLAND HOSPICE CARE, INC","5153 W SUNSET BLVD, SUITE A",CA,90027,Los Angeles,6/14/2017
World,M,100.000000000000000,A,"11770 Warner Ave, Suite 101, Fountain Valley, California, 92708","11770 Warner Ave, Suite 101, Fountain Valley, CA, 92708, USA","11770 Warner Ave, Suite 101",Subaddress,,,"11770 Warner Ave, Suite 101, Fountain Valley, California, 92708",,,20.000000000000000,,11770,,,,,,,Warner,Ave,,,,,,Suite,101,Suite 101,11770 Warner Ave,,,,,Fountain Valley,,Orange,California,CA,,,92708,2659,USA,United States,ENG,0.000000000000000,-117.924019702674997,33.715757384763997,-117.924142665193997,33.715543646233002,-117.925142665194002,-117.923142665194007,33.714543646232997,33.716543646232999,,,,"11770 WARNER AVE, SUITE 101",,,,,Orange,CA,92708,,,921664,ACACIA HOSPICE AND PALLIATIVE SERVICES,"11770 WARNER AVE, SUITE 101",CA,92708,Orange,4/12/2017
World,M,100.000000000000000,A,"150 N Santa Anita Ave, Suite 300, Arcadia, California, 91006","150 N Santa Anita Ave, Suite 300, Arcadia, CA, 91006, USA","150 N Santa Anita Ave, Suite 300",Subaddress,,,"150 N Santa Anita Ave, Suite 300, Arcadia, California, 91006",,,20.000000000000000,,150,,,,,N,,Santa Anita,Ave,,,,,,Suite,300,Suite 300,150 N Santa Anita Ave,,,,,Arcadia,,Los Angeles,California,CA,,,91006,3116,USA,United States,ENG,0.000000000000000,-118.031354750521004,34.141736642524002,-118.031070017269997,34.141739995285000,-118.032070017270001,-118.030070017270006,34.140739995285003,34.142739995284998,,,,"150 N SANTA ANITA AVE, SUITE #300",,,,,Los Angeles,CA,91006,,,921665,"TRANSITIONS HOSPICE, INC","150 N SANTA ANITA AVE, SUITE #300",CA,91006,Los Angeles,6/30/2017
World,M,100.000000000000000,A,"1330 Memorex Dr, Santa Clara, California, 95050","1330 Memorex Dr, Santa Clara, CA, 95050, USA",1330 Memorex Dr,PointAddress,,,"1330 Memorex Dr, Santa Clara, California, 95050",,,20.000000000000000,,1330,,,,,,,Memorex,Dr,,,,,,,,,1330 Memorex Dr,,,,,Santa Clara,,Santa Clara County,California,CA,,,95050,2853,USA,United States,ENG,0.000000000000000,-121.954706200377004,37.362520195247001,-121.954781302230003,37.362169664055997,-121.955781302229994,-121.953781302229999,37.361169664056000,37.363169664056002,,Commercial,Industrial,1330 MEMOREX DRIVE SUITE B,,,,,Santa Clara,CA,95050,,,921668,CARE MUST HOSPICE INC,1330 MEMOREX DRIVE SUITE B,CA,95050,Santa Clara,7/7/2017
World,M,100.000000000000000,A,"837 N La Cadena Dr, Colton, California, 92324","837 N La Cadena Dr, Colton, CA, 92324, USA",837 N La Cadena Dr,StreetAddress,,,"837 N La Cadena Dr, Colton, California, 92324",,,20.000000000000000,,837,825,837,825-837,L,N,,La Cadena,Dr,,,,,,,,,837 N La Cadena Dr,,,,,Colton,,San Bernardino,California,CA,,,92324,2747,USA,United States,ENG,0.000000000000000,-117.322948492494007,34.073723279032997,-117.322948492494007,34.073723279032997,-117.323948492493997,-117.321948492494002,34.072723279032999,34.074723279033002,,,,"837 N LA CADENA DRIVE, SUITE B",,,,,San Bernardino,CA,92324,,,921666,"GSR HOSPICE, INC","837 N LA CADENA DRIVE, SUITE B",CA,92324,San Bernardino,7/28/2017
World,M,100.000000000000000,A,"5938 Priestly Dr, Carlsbad, California, 92008","5938 Priestly Dr, Carlsbad, CA, 92008, USA",5938 Priestly Dr,PointAddress,,,"5938 Priestly Dr, Carlsbad, California, 92008",,,20.000000000000000,,5938,,,,,,,Priestly,Dr,,,,,,,,,5938 Priestly Dr,,,,,Carlsbad,,San Diego,California,CA,,,92008,8847,USA,United States,ENG,0.000000000000000,-117.272608530368998,33.133169642246003,-117.272632418792995,33.134324919961003,-117.273632418792999,-117.271632418793004,33.133324919960998,33.135324919961000,,Commercial,Retail,"5938 PRIESTLY DRIVE, SUITE 102A",,,,,San Diego,CA,92008,,,921669,PACIFIC POINT HOSPICE & PALLIATIVE CARE,"5938 PRIESTLY DRIVE, SUITE 102A",CA,92008,San Diego,8/19/2017
World,M,100.000000000000000,A,"10970 Arrow Rte, Suite 204, Rancho Cucamonga, California, 91730","10970 Arrow Rte, Suite 204, Rancho Cucamonga, CA, 91730, USA","10970 Arrow Rte, Suite 204",Subaddress,,,"10970 Arrow Rte, Suite 204, Rancho Cucamonga, California, 91730",,,20.000000000000000,,10970,,,,,,,Arrow,Rte,,,,,,Suite,204,Suite 204,10970 Arrow Rte,,,,,Rancho Cucamonga,,San Bernardino,California,CA,,,91730,4839,USA,United States,ENG,0.000000000000000,-117.564681143296994,34.099134278530002,-117.564679969831005,34.099415994296002,-117.565679969830995,-117.563679969831000,34.098415994295998,34.100415994296000,,Commercial,,"10970 ARROW ROUTE, SUITE 204",,,,,San Bernardino,CA,91730,,,921667,"ST. FRANCIS HOSPICE CARE, INC","10970 ARROW ROUTE, SUITE 204",CA,91730,San Bernardino,7/13/2017
World,M,100.000000000000000,A,"7484 University Ave, Suite 250, La Mesa, California, 91942","7484 University Ave, Suite 250, La Mesa, CA, 91942, USA","7484 University Ave, Suite 250",Subaddress,,,"7484 University Ave, Suite 250, La Mesa, California, 91942",,,20.000000000000000,,7484,,,,,,,University,Ave,,,,,,Suite,250,Suite 250,7484 University Ave,,,,,La Mesa,,San Diego,California,CA,,,91942,6030,USA,United States,ENG,0.000000000000000,-117.036126962414002,32.758550538103002,-117.036224192491005,32.758695628847001,-117.037224192490996,-117.035224192491000,32.757695628847003,32.759695628846998,,Commercial,Retail,7484 UNIVERSITY AVENUE SUITE 250,,,,,San Diego,CA,91942,,,921671,ELITE HEALTH CARE SYSTEMS,7484 UNIVERSITY AVENUE SUITE 250,CA,91942,San Diego,8/2/2017
World,M,100.000000000000000,A,"330 W Felicita Ave, Escondido, California, 92025","330 W Felicita Ave, Escondido, CA, 92025, USA",330 W Felicita Ave,PointAddress,,,"330 W Felicita Ave, Escondido, California, 92025",,,20.000000000000000,,330,,,,,W,,Felicita,Ave,,,,,,,,,330 W Felicita Ave,,,,,Escondido,,San Diego,California,CA,,,92025,6530,USA,United States,ENG,0.000000000000000,-117.074042082332994,33.104312006899001,-117.074461764225006,33.105064198889004,-117.075461764224997,-117.073461764225002,33.104064198888999,33.106064198889001,,Commercial,Retail,"330 W FELICITA AVENUE, SUITE D7",,,,,San Diego,CA,92025,,,921670,ST JOSEPH'S HOSPICE SERVICES INC,"330 W FELICITA AVENUE, SUITE D7",CA,92025,San Diego,9/9/2017
World,M,100.000000000000000,A,"11770 Warner Ave, Suite 120, Fountain Valley, California, 92708","11770 Warner Ave, Suite 120, Fountain Valley, CA, 92708, USA","11770 Warner Ave, Suite 120",Subaddress,,,"11770 Warner Ave, Suite 120, Fountain Valley, California, 92708",,,20.000000000000000,,11770,,,,,,,Warner,Ave,,,,,,Suite,120,Suite 120,11770 Warner Ave,,,,,Fountain Valley,,Orange,California,CA,,,92708,2660,USA,United States,ENG,0.000000000000000,-117.924083237500994,33.715793929862002,-117.924210139514997,33.715573318170001,-117.925210139515002,-117.923210139515007,33.714573318169997,33.716573318169999,,,,"11770 WARNER AVE, SUITE 120",,,,,Orange,CA,92708,,,921673,"MORECARE PALLIATIVE AND HOSPICE, INC","11770 WARNER AVE, SUITE 120",CA,92708,Orange,7/4/2017
World,M,100.000000000000000,A,"6829 Lankershim Blvd, North Hollywood, California, 91605","6829 Lankershim Blvd, North Hollywood, CA, 91605, USA",6829 Lankershim Blvd,PointAddress,,,"6829 Lankershim Blvd, North Hollywood, California, 91605",,,20.000000000000000,,6829,,,,,,,Lankershim,Blvd,,,,,,,,,6829 Lankershim Blvd,,,,,North Hollywood,,Los Angeles County,California,CA,,,91605,6109,USA,United States,ENG,0.000000000000000,-118.387813287968001,34.194748911166002,-118.388287787506002,34.194750084631998,-118.389287787507001,-118.387287787505997,34.193750084632001,34.195750084632003,,Commercial,Office,"6829 LANKERSHIM BLVD, SUITE 1A",,,,,Los Angeles,CA,91605,,,921674,"INSTANT CARE HOSPICE, INC","6829 LANKERSHIM BLVD, SUITE 1A",CA,91605,Los Angeles,7/10/2017
World,M,100.000000000000000,A,"11501 Brookhurst St, Suite 204, Garden Grove, California, 92840","11501 Brookhurst St, Suite 204, Garden Grove, CA, 92840, USA","11501 Brookhurst St, Suite 204",Subaddress,,,"11501 Brookhurst St, Suite 204, Garden Grove, California, 92840",,,20.000000000000000,,11501,,,,,,,Brookhurst,St,,,,,,Suite,204,Suite 204,11501 Brookhurst St,,,,,Garden Grove,,Orange,California,CA,,,92840,1500,USA,United States,ENG,0.000000000000000,-117.958832261132997,33.795551887617997,-117.959136608037994,33.795549624503998,-117.960136608037999,-117.958136608038004,33.794549624504000,33.796549624504003,,Commercial,,"11501 BROOKHURST ST, SUITE 204",,,,,Orange,CA,92840,,,921672,"SUNNYSIDE HOSPICE CARE, INC","11501 BROOKHURST ST, SUITE 204",CA,92840,Orange,6/28/2017
World,M,100.000000000000000,A,"16116 Hart St, Van Nuys, California, 91406","16116 Hart St, Van Nuys, CA, 91406, USA",16116 Hart St,PointAddress,,,"16116 Hart St, Van Nuys, California, 91406",,,20.000000000000000,,16116,,,,,,,Hart,St,,,,,,,,,16116 Hart St,,,,,Van Nuys,,Los Angeles County,California,CA,,,91406,3903,USA,United States,ENG,0.000000000000000,-118.484285054023005,34.197510580623998,-118.484285054023005,34.197428186515999,-118.485285054022995,-118.483285054023000,34.196428186516002,34.198428186515997,,,,16116 HART ST,,,,,Los Angeles,CA,91406,,,921675,"LIGHT BEAM HOSPICE CARE, INC",16116 HART ST,CA,91406,Los Angeles,5/30/2017
World,M,100.000000000000000,A,"10568 Magnolia Ave, Suite 114, Anaheim, California, 92804","10568 Magnolia Ave, Suite 114, Anaheim, CA, 92804, USA","10568 Magnolia Ave, Suite 114",Subaddress,,,"10568 Magnolia Ave, Suite 114, Anaheim, California, 92804",,,20.000000000000000,,10568,,,,,,,Magnolia,Ave,,,,,,Suite,114,Suite 114,10568 Magnolia Ave,,,,,Anaheim,,Orange,California,CA,,,92804,5864,USA,United States,ENG,0.000000000000000,-117.975704864587001,33.809024581597001,-117.974497199978003,33.809046206906999,-117.975497199977994,-117.973497199977999,33.808046206907001,33.810046206907003,,Commercial,,"10568 MAGNOLIA AVE, SUITE 114",,,,,Orange,CA,92804,,,921678,"BLUE WATER HOSPICE, INC","10568 MAGNOLIA AVE, SUITE 114",CA,92804,Orange,7/25/2017
World,M,100.000000000000000,A,"19725 Sherman Way, Suite 295, Winnetka, California, 91306","19725 Sherman Way, Suite 295, Winnetka, CA, 91306, USA","19725 Sherman Way, Suite 295",Subaddress,,,"19725 Sherman Way, Suite 295, Winnetka, California, 91306",,,20.000000000000000,,19725,,,,,,,Sherman,Way,,,,,,Suite,295,Suite 295,19725 Sherman Way,,,,,Winnetka,,Los Angeles County,California,CA,,,91306,3664,USA,United States,ENG,0.000000000000000,-118.563062790111999,34.201176447888002,-118.563062790111999,34.201497558598000,-118.564062790112004,-118.562062790111995,34.200497558598002,34.202497558597997,,Commercial,Office,"19725 SHERMAN WAY, SUITE 295",,,,,Los Angeles,CA,91306,,,921677,"HEAVENLY HOSPICE CARE, INC","19725 SHERMAN WAY, SUITE 295",CA,91306,Los Angeles,5/24/2017
World,M,100.000000000000000,A,"14349 Victory Blvd, Suite 201, Van Nuys, California, 91401","14349 Victory Blvd, Suite 201, Van Nuys, CA, 91401, USA","14349 Victory Blvd, Suite 201",Subaddress,,,"14349 Victory Blvd, Suite 201, Van Nuys, California, 91401",,,20.000000000000000,,14349,,,,,,,Victory,Blvd,,,,,,Suite,201,Suite 201,14349 Victory Blvd,,,,,Van Nuys,,Los Angeles County,California,CA,,,91401,1995,USA,United States,ENG,0.000000000000000,-118.446019905827001,34.186686735686997,-118.446018983818007,34.186987394554002,-118.447018983817998,-118.445018983818002,34.185987394553997,34.187987394554000,,Commercial,Office,"14349 VICTORY BLVD, SUITE 201",,,,,Los Angeles,CA,91401,,,921680,"ST. VINCENT HOSPICE & CARE, INC","14349 VICTORY BLVD, SUITE 201",CA,91401,Los Angeles,9/21/2016
World,M,100.000000000000000,A,"500 W Bonita Ave, Suite 21, San Dimas, California, 91773","500 W Bonita Ave, Suite 21, San Dimas, CA, 91773, USA","500 W Bonita Ave, Suite 21",Subaddress,,,"500 W Bonita Ave, Suite 21, San Dimas, California, 91773",,,20.000000000000000,,500,,,,,W,,Bonita,Ave,,,,,,Suite,21,Suite 21,500 W Bonita Ave,,,,,San Dimas,,Los Angeles,California,CA,,,91773,2504,USA,United States,ENG,0.000000000000000,-117.816105549138001,34.106653139045001,-117.816106052052007,34.106403609787002,-117.817106052051997,-117.815106052052002,34.105403609786997,34.107403609786999,,Commercial,Office,"500 WEST BONITA AVENUE, SUITE #21 & #28",,,,,Los Angeles,CA,91773,,,921679,"CARE FIRST HOSPICE SERVICES, INC","500 WEST BONITA AVENUE, SUITE #21 & #28",CA,91773,Los Angeles,6/21/2017
World,M,100.000000000000000,A,"800 S Brookhurst St, Suite 3A, Anaheim, California, 92804","800 S Brookhurst St, Suite 3A, Anaheim, CA, 92804, USA","800 S Brookhurst St, Suite 3A",Subaddress,,,"800 S Brookhurst St, Suite 3A, Anaheim, California, 92804",,,20.000000000000000,,800,,,,,S,,Brookhurst,St,,,,,,Suite,3A,Suite 3A,800 S Brookhurst St,,,,,Anaheim,,Orange,California,CA,,,92804,4301,USA,United States,ENG,0.000000000000000,-117.958898561986999,33.821515796622997,-117.958617684412005,33.821515796622997,-117.959617684411995,-117.957617684412000,33.820515796622999,33.822515796623001,,Commercial,,"800 S BROOKHURST ST, SUITE 3A",,,,,Orange,CA,92804,,,921676,"ONE STOP HOSPICE, INC","800 S BROOKHURST ST, SUITE 3A",CA,92804,Orange,7/17/2017
